5.108165740966796875e-02,1.118856549263000488e+00,-1.377105892629855388e+00,3.000000000000000000e+00
5.318574979901313782e-02,1.099846720695495605e+00,-4.172407351326785641e-01,1.000000000000000000e+00
5.533685535192489624e-02,1.081091880798339844e+00,2.517706773635535633e+00,2.000000000000000000e+00
5.742340162396430969e-02,1.061753511428833008e+00,-2.831296467215043133e-01,1.000000000000000000e+00
5.942287296056747437e-02,1.042375683784484863e+00,1.721071273918607814e+00,2.000000000000000000e+00
6.133308261632919312e-02,1.022402048110961914e+00,-7.323534410619345070e-02,1.000000000000000000e+00
6.326866149902343750e-02,1.002951860427856445e+00,4.140353281191562651e+00,2.000000000000000000e+00
6.518564373254776001e-02,9.834815263748168945e-01,1.847304250519852031e+00,2.000000000000000000e+00
6.716594845056533813e-02,9.634050130844116211e-01,-7.358118648526488226e-01,3.000000000000000000e+00
6.904983520507812500e-02,9.427466988563537598e-01,1.024180596672590593e-01,1.000000000000000000e+00
7.099752128124237061e-02,9.214924573898315430e-01,-4.880320587535880161e-01,3.000000000000000000e+00
7.294511795043945312e-02,8.996385335922241211e-01,-2.535192293026966581e-01,0.000000000000000000e+00
7.482614368200302124e-02,8.772020936012268066e-01,1.793158541990760579e-01,1.000000000000000000e+00
7.663402706384658813e-02,8.541790246963500977e-01,3.987004419207960115e-01,1.000000000000000000e+00
7.844199985265731812e-02,8.305563926696777344e-01,2.578688527399037866e-01,0.000000000000000000e+00
8.024988323450088501e-02,8.063341379165649414e-01,3.137881223283045529e-01,0.000000000000000000e+00
8.205785602331161499e-02,7.815123200416564941e-01,3.695502426400594231e-01,0.000000000000000000e+00
8.395042270421981812e-02,7.560836672782897949e-01,-2.155609820820700295e-02,3.000000000000000000e+00
8.590765297412872314e-02,7.300463914871215820e-01,-9.479315838902266367e-02,3.000000000000000000e+00
8.785466849803924561e-02,7.044353485107421875e-01,4.263711319745380202e+00,2.000000000000000000e+00
8.976745605468750000e-02,6.789942979812622070e-01,3.135643153602654998e+00,2.000000000000000000e+00
9.163322299718856812e-02,6.538639068603515625e-01,3.709228207086664675e+00,2.000000000000000000e+00
9.342727810144424438e-02,6.281334757804870605e-01,2.932016735869649171e-01,1.000000000000000000e+00
9.522132575511932373e-02,6.018031239509582520e-01,2.299082617429633046e-01,0.000000000000000000e+00
9.709386527538299561e-02,5.748805999755859375e-01,-6.272937578685741644e-02,3.000000000000000000e+00
9.904690086841583252e-02,5.473518371582031250e-01,-2.825522060256548951e-01,3.000000000000000000e+00
1.009998321533203125e-01,5.192229747772216797e-01,-1.360109762077854612e-02,0.000000000000000000e+00
1.028751358389854431e-01,4.905038774013519287e-01,3.903355616884891521e-01,1.000000000000000000e+00
1.046628952026367188e-01,4.611907601356506348e-01,6.433090512946944006e-01,1.000000000000000000e+00
1.065180748701095581e-01,4.312816262245178223e-01,2.345998991801263867e-01,3.000000000000000000e+00
1.084667220711708069e-01,4.007751047611236572e-01,-1.777869783521054958e-02,3.000000000000000000e+00
1.103407889604568481e-01,3.696615695953369141e-01,4.614703829314248384e-01,1.000000000000000000e+00
1.122147589921951294e-01,3.379479646682739258e-01,4.160711703771085013e-01,0.000000000000000000e+00
1.142534241080284119e-01,3.062438964843750000e-01,2.614288399736023116e+00,2.000000000000000000e+00
1.163894683122634888e-01,2.739291489124298096e-01,-5.129897175953487820e-02,3.000000000000000000e+00
1.185254082083702087e-01,2.410144358873367310e-01,1.864435580938845760e-01,0.000000000000000000e+00
1.207523345947265625e-01,2.075047045946121216e-01,-2.749540315806189295e-01,3.000000000000000000e+00
1.228903755545616150e-01,1.734081059694290161e-01,2.225730868971152188e-01,1.000000000000000000e+00
1.248948127031326294e-01,1.398584693670272827e-01,4.630582566432576819e+00,2.000000000000000000e+00
1.268992424011230469e-01,1.057088673114776611e-01,-5.615620839774351225e-01,0.000000000000000000e+00
1.289857923984527588e-01,7.095831632614135742e-02,-1.383121527068054801e+00,3.000000000000000000e+00
1.311521530151367188e-01,3.560429438948631287e-02,-2.258953985013106180e+00,3.000000000000000000e+00
1.332515776157379150e-01,-3.399157430976629257e-04,-2.638619387209841793e+00,1.000000000000000000e+00
1.354110687971115112e-01,-3.584610298275947571e-02,2.049261569455766718e+01,2.000000000000000000e+00
1.363772451877593994e-01,-4.279835522174835205e-02,-1.000000000000000000e+02,0.000000000000000000e+00
-1.100234966725111008e-02,1.392094612121582031e+00,-2.044064904381171832e+00,1.000000000000000000e+00
-1.644325256347656250e-02,1.381795406341552734e+00,-2.801783253211727054e-01,3.000000000000000000e+00
-2.188415452837944031e-02,1.370896339416503906e+00,-1.208070017015558051e+00,0.000000000000000000e+00
-2.716293372213840485e-02,1.360323309898376465e+00,2.216445104104406205e+00,2.000000000000000000e+00
-3.250293806195259094e-02,1.349153161048889160e+00,-2.064808556518981764e+00,1.000000000000000000e+00
-3.784322738647460938e-02,1.337383985519409180e+00,-1.457963326832611983e+00,0.000000000000000000e+00
-4.335956647992134094e-02,1.326196670532226562e+00,5.912028081161622151e-01,2.000000000000000000e+00
-4.894752427935600281e-02,1.314406275749206543e+00,-2.248911714125311878e+00,1.000000000000000000e+00
-5.445861816406250000e-02,1.302012443542480469e+00,-6.756265240211110079e-01,3.000000000000000000e+00
-6.011018902063369751e-02,1.290397882461547852e+00,1.540837736657704182e+00,2.000000000000000000e+00
-6.568555533885955811e-02,1.278191328048706055e+00,-4.122773588821917468e-01,3.000000000000000000e+00
-7.132301479578018188e-02,1.265372633934020996e+00,-1.889314886507576174e+00,1.000000000000000000e+00
-7.689790427684783936e-02,1.251969575881958008e+00,-5.133970420428954906e-01,3.000000000000000000e+00
-8.243303000926971436e-02,1.239549517631530762e+00,3.711224054941891559e+00,2.000000000000000000e+00
-8.796844631433486938e-02,1.226529359817504883e+00,-1.182786101692983038e+00,0.000000000000000000e+00
-9.336719661951065063e-02,1.213570833206176758e+00,1.399303356231666795e+00,2.000000000000000000e+00
-9.868212044239044189e-02,1.200030446052551270e+00,-3.195275095840190982e-01,3.000000000000000000e+00
-1.040592193603515625e-01,1.185869693756103516e+00,-1.840581166953539904e+00,1.000000000000000000e+00
-1.095750778913497925e-01,1.171642780303955078e+00,-5.660424017678906683e-01,2.000000000000000000e+00
-1.150010079145431519e-01,1.156824588775634766e+00,-1.666729794346781535e-01,3.000000000000000000e+00
-1.204271316528320312e-01,1.141406416893005371e+00,-8.971084732055771838e-01,0.000000000000000000e+00
-1.259502470493316650e-01,1.125372886657714844e+00,-1.964260437667433079e+00,1.000000000000000000e+00
-1.316839158535003662e-01,1.109230875968933105e+00,-8.716397194517526703e-01,2.000000000000000000e+00
-1.374844610691070557e-01,1.092477321624755859e+00,-1.744061459771585332e+00,1.000000000000000000e+00
-1.432830840349197388e-01,1.075103163719177246e+00,-1.168551259757236949e+00,0.000000000000000000e+00
-1.491469442844390869e-01,1.057103633880615234e+00,-1.875023987332012920e+00,1.000000000000000000e+00
-1.550108939409255981e-01,1.038504958152770996e+00,-1.212067185298536742e+00,0.000000000000000000e+00
-1.607844382524490356e-01,1.019335269927978516e+00,-2.077426991827724112e-01,3.000000000000000000e+00
-1.667316406965255737e-01,1.000094771385192871e+00,-2.414772472511003687e-01,2.000000000000000000e+00
-1.726789474487304688e-01,9.802544116973876953e-01,-8.691853050666793479e-01,0.000000000000000000e+00
-1.785444319248199463e-01,9.598440527915954590e-01,3.996219334385500699e-02,3.000000000000000000e+00
-1.847128868103027344e-01,9.401888251304626465e-01,2.371639369152700461e+00,2.000000000000000000e+00
-1.908164918422698975e-01,9.199585318565368652e-01,1.299478007320271911e-01,3.000000000000000000e+00
-1.968338042497634888e-01,8.991479873657226562e-01,4.908194306322581912e-01,3.000000000000000000e+00
-2.027707546949386597e-01,8.777731657028198242e-01,7.217228997039921712e-01,3.000000000000000000e+00
-2.087077647447586060e-01,8.557984828948974609e-01,7.479863823903087905e-02,0.000000000000000000e+00
-2.145774811506271362e-01,8.338217139244079590e-01,2.270178537522167694e+00,2.000000000000000000e+00
-2.205381393432617188e-01,8.112246394157409668e-01,-9.256569590067715847e-01,1.000000000000000000e+00
-2.265875786542892456e-01,7.879931330680847168e-01,-1.161752844522338846e+00,1.000000000000000000e+00
-2.326370179653167725e-01,7.641615271568298340e-01,-3.765109469352978522e-01,0.000000000000000000e+00
-2.386865168809890747e-01,7.397299408912658691e-01,-3.541014115292000497e-01,0.000000000000000000e+00
-2.450035512447357178e-01,7.157667279243469238e-01,2.154548607959168471e+00,2.000000000000000000e+00
-2.514072954654693604e-01,6.911895275115966797e-01,-1.194454314154937746e+00,1.000000000000000000e+00
-2.578810751438140869e-01,6.659939289093017578e-01,-1.259987767205756226e+00,1.000000000000000000e+00
-2.643558382987976074e-01,6.414279341697692871e-01,3.499040720890957523e+00,2.000000000000000000e+00
-2.707518935203552246e-01,6.162778139114379883e-01,-7.910764507064868556e-02,3.000000000000000000e+00
-2.771479487419128418e-01,5.905280113220214844e-01,-6.350430430177880226e-01,0.000000000000000000e+00
-2.837657034397125244e-01,5.647709369659423828e-01,3.021843468430461255e-01,2.000000000000000000e+00
-2.904673218727111816e-01,5.383811593055725098e-01,-1.548186715305688521e+00,1.000000000000000000e+00
-2.972718775272369385e-01,5.123543739318847656e-01,1.924315544755569318e+00,2.000000000000000000e+00
-3.040035367012023926e-01,4.857564270496368408e-01,-1.875989295884028241e-01,3.000000000000000000e+00
-3.109807968139648438e-01,4.594511091709136963e-01,1.099267899213782540e+00,2.000000000000000000e+00
-3.181995749473571777e-01,4.336327314376831055e-01,1.688387440933649897e+00,2.000000000000000000e+00
-3.255353569984436035e-01,4.077502787113189697e-01,1.604983906785094061e-01,2.000000000000000000e+00
-3.329582214355468750e-01,3.812355399131774902e-01,-1.981460314910804099e+00,1.000000000000000000e+00
-3.403811454772949219e-01,3.541210591793060303e-01,-1.281207889643809494e+00,0.000000000000000000e+00
-3.478041291236877441e-01,3.264070451259613037e-01,-1.372759282946077519e+00,0.000000000000000000e+00
-3.553111553192138672e-01,2.980643808841705322e-01,-2.421331879877838933e+00,1.000000000000000000e+00
-3.630351424217224121e-01,2.704329788684844971e-01,1.602336474691594459e+00,2.000000000000000000e+00
-3.706781864166259766e-01,2.422340959310531616e-01,-1.143866528651612979e+00,3.000000000000000000e+00
-3.784808218479156494e-01,2.143058627843856812e-01,1.263689257333567295e-01,2.000000000000000000e+00
-3.862834870815277100e-01,1.857779622077941895e-01,-2.165238727036239652e+00,0.000000000000000000e+00
-3.943659365177154541e-01,1.580803245306015015e-01,1.141637374740309907e+00,2.000000000000000000e+00
-4.023617208003997803e-01,1.298225671052932739e-01,-1.579206815080538062e+00,3.000000000000000000e+00
-4.104192852973937988e-01,1.009321063756942749e-01,-3.309095364065255840e+00,1.000000000000000000e+00
-4.188159406185150146e-01,7.237587869167327881e-02,-1.495391753912503008e+00,2.000000000000000000e+00
-4.272727966308593750e-01,4.318078607320785522e-02,-3.870087621936930677e+00,1.000000000000000000e+00
-4.359242022037506104e-01,1.390450913459062576e-02,7.140819724471936247e+00,2.000000000000000000e+00
-4.451256692409515381e-01,-1.163301710039377213e-02,-1.000000000000000000e+02,2.000000000000000000e+00
8.689021691679954529e-03,1.399994373321533203e+00,-1.107135156543733956e+00,0.000000000000000000e+00
1.294355373829603195e-02,1.393632650375366211e+00,-1.342965765427652503e-01,1.000000000000000000e+00
1.719818077981472015e-02,1.386670827865600586e+00,-1.091653198998812968e+00,0.000000000000000000e+00
2.158289030194282532e-02,1.379804611206054688e+00,-5.947480977204577801e-01,2.000000000000000000e+00
2.589139901101589203e-02,1.372351884841918945e+00,-6.876368126893225852e-02,1.000000000000000000e+00
3.014068678021430969e-02,1.364309072494506836e+00,-1.646624882606590734e-01,1.000000000000000000e+00
3.446636348962783813e-02,1.355655789375305176e+00,-1.736983316249164799e+00,3.000000000000000000e+00
3.864908218383789062e-02,1.347342133522033691e+00,2.404376255676379692e+00,2.000000000000000000e+00
4.290819168090820312e-02,1.338432550430297852e+00,-1.960689862047927390e+00,3.000000000000000000e+00
4.716739803552627563e-02,1.328922986984252930e+00,-1.227103868478621962e+00,0.000000000000000000e+00
5.136365815997123718e-02,1.318808317184448242e+00,-5.739456710706167808e-01,1.000000000000000000e+00
5.556011199951171875e-02,1.308093428611755371e+00,-1.083188027859591784e+00,0.000000000000000000e+00
5.976838991045951843e-02,1.297609090805053711e+00,1.245609933421275128e+00,2.000000000000000000e+00
6.397657096385955811e-02,1.286524534225463867e+00,-1.080125663672134806e+00,0.000000000000000000e+00
6.809578090906143188e-02,1.274834036827087402e+00,-1.896722424434062748e-01,1.000000000000000000e+00
7.214164733886718750e-02,1.262555360794067383e+00,-1.000924603472969909e-01,1.000000000000000000e+00
7.618732750415802002e-02,1.249676823616027832e+00,-6.599008547993321372e-01,0.000000000000000000e+00
8.009443432092666626e-02,1.237528324127197266e+00,4.457591759713761981e+00,2.000000000000000000e+00
8.400144428014755249e-02,1.224779605865478516e+00,-7.686440199690878217e-01,0.000000000000000000e+00
8.800105750560760498e-02,1.211424112319946289e+00,-1.677658787248929029e+00,3.000000000000000000e+00
9.193219989538192749e-02,1.197470307350158691e+00,-3.153650387157245216e-01,1.000000000000000000e+00
9.578447043895721436e-02,1.182927846908569336e+00,-2.088322750691304353e-02,1.000000000000000000e+00
9.971942752599716187e-02,1.167792916297912598e+00,-1.254566440645446646e+00,3.000000000000000000e+00
1.036544814705848694e-01,1.152057886123657227e+00,-6.842149755214563811e-01,0.000000000000000000e+00
1.076124161481857300e-01,1.136748194694519043e+00,2.821928945780382669e+00,2.000000000000000000e+00
1.114870086312294006e-01,1.120831251144409180e+00,-1.313335297825687920e-02,1.000000000000000000e+00
1.153616905212402344e-01,1.104314327239990234e+00,-4.377206677046956429e-01,0.000000000000000000e+00
1.192363724112510681e-01,1.087197542190551758e+00,-3.993555073635093322e-01,0.000000000000000000e+00
1.229410171508789062e-01,1.070207834243774414e+00,2.803181749688701707e+00,2.000000000000000000e+00
1.267227232456207275e-01,1.052627801895141602e+00,-1.073105571285906334e+00,3.000000000000000000e+00
1.305044144392013550e-01,1.034447908401489258e+00,-6.125315316797639298e-01,0.000000000000000000e+00
1.342861205339431763e-01,1.015668034553527832e+00,-5.708491117752600985e-01,0.000000000000000000e+00
1.380678117275238037e-01,9.962881803512573242e-01,-5.283933342763020846e-01,0.000000000000000000e+00
1.417752206325531006e-01,9.763203859329223633e-01,8.231217897793044469e-02,1.000000000000000000e+00
1.454825401306152344e-01,9.557524919509887695e-01,-6.219857091842584396e-01,0.000000000000000000e+00
1.491195708513259888e-01,9.345945119857788086e-01,-5.168329765864132508e-01,1.000000000000000000e+00
1.526885032653808594e-01,9.128472805023193359e-01,-6.707606660523015574e-01,1.000000000000000000e+00
1.561057120561599731e-01,8.919312357902526855e-01,5.162457597420950783e+00,2.000000000000000000e+00
1.595995873212814331e-01,8.704228997230529785e-01,-1.090583364275430567e+00,3.000000000000000000e+00
1.631788313388824463e-01,8.483186364173889160e-01,-8.766808756533908120e-01,3.000000000000000000e+00
1.667579710483551025e-01,8.256142735481262207e-01,-4.520904870409196974e-01,0.000000000000000000e+00
1.704256087541580200e-01,8.023076653480529785e-01,-5.907090340101592840e-01,3.000000000000000000e+00
1.740193367004394531e-01,7.797098755836486816e-01,5.185790073512390741e+00,2.000000000000000000e+00
1.776740998029708862e-01,7.565047144889831543e-01,-3.464311822439742894e-01,3.000000000000000000e+00
1.813289672136306763e-01,7.326998114585876465e-01,1.458648820292296477e-02,0.000000000000000000e+00
1.849031448364257812e-01,7.083050608634948730e-01,1.857520394255243457e-01,1.000000000000000000e+00
1.885528564453125000e-01,6.833233237266540527e-01,-1.966041902195729552e-01,3.000000000000000000e+00
1.922025680541992188e-01,6.577417254447937012e-01,1.155456666186296388e-01,0.000000000000000000e+00
1.958523690700531006e-01,6.315600872039794922e-01,1.505599414178107054e-01,0.000000000000000000e+00
1.995020806789398193e-01,6.047787070274353027e-01,1.830782269465487389e-01,0.000000000000000000e+00
2.030675858259201050e-01,5.773861408233642578e-01,1.738322171448498932e-01,1.000000000000000000e+00
2.066967934370040894e-01,5.493826270103454590e-01,-5.901513180198765252e-01,3.000000000000000000e+00
